1.43572653482e-05,1.31155890486e-05,1.67117592156e-05,5.52697824574e-06,8.00647559807e-06,4.92791683904e-06,1.8223629711e-05,1.04273558392e-05,6.43066071504e-06,1.22326434546e-05,3.83668272441e-06,8.64403437539e-06,6.17302756822e-06,5.95828384853e-06,3.21027810735e-06,4.31188735917e-06,3.00281990029e-06,4.00748444189e-05,1.40923400522e-05,8.4106644298e-06,1.10712698334e-05,1.6455595695e-06,6.05982876145e-06,1.50007063304e-05,7.63444089813e-06,9.84370072921e-06,1.26320705167e-05,9.40237129932e-06,4.94264768314e-06,2.02138021699e-06,2.50609441999e-06,1.06384089147e-05,6.14102824592e-06,1.16814551241e-05,3.09835342449e-06,4.70385874785e-06,1.98667614804e-06,2.13918015906e-05,7.98884247644e-06,7.30653331793e-06,5.05227136749e-06,2.47747333741e-05,6.16896499395e-06,4.70945155406e-06,1.14966273923e-05,3.24635553639e-06,3.22803599264e-05,1.47212551944e-05,2.470539604e-06,1.0470793999e-05
4.42097366751e-05,0.000189277760146
0.000149739145213,0.000100218319362
7.18612526587e-05,0.00010281366853
0.000160834341294,0.000116547524737
7.07363396302e-05,9.20018539805e-05
0.000126423927655,0.000165610393923
0.000230394705762,0.000569464656756
0.000297388848105,0.00027508542658
0.000108428823546,0.000134145272501
0.000412705922844,0.000350162260194
7.48514254312e-05,0.000172076904949
0.000221168369679,0.000129397663681
0.000431177248101,0.000171237465134
7.51457081378e-05,0.000543837294087
9.20964046163e-05,0.000120699072578
0.000177036002107,9.62127096802e-05
8.34906173015e-05,9.51673528853e-05
7.26250566281e-05,0.000352982858553
0.000208094760767,0.000196663609632
0.000188978376981,0.000446993593608
0.000165839647124,0.000189340689284
0.000178778848531,0.000228816341885
0.00028339629889,7.9343192759e-05
0.000146665148522,0.000322653611342
4.89304731364e-05,0.0012162196028
2.42832164279e-05,0.00010141692381
0.000383839853573,0.000288385943987
0.000107115599265,7.29713618739e-05
6.62529167403e-05,0.000357179919732
0.000363754319494,7.4762306765e-05
0.00043150581396,0.000304954423516
6.41159617345e-05,0.000183732251976
8.51386042111e-05,0.000107946188855
0.000158246484713,0.000217802522975
0.000153332733191,9.9882736718e-05
0.000453980778159,6.67100468288e-05
0.000408318625299,0.000127290184814
0.00015462977159,6.09564162932e-05
8.78150025088e-05,0.000336364626675
9.84190949573e-05,0.000169632874165
0.000219396424432,0.000188877583515
9.713631251e-05,0.000414425331202
0.000476017860786,0.000139722706049
2.99503865584e-05,0.000246624240608
0.000131946577216,0.000253098354756
8.12108053143e-05,0.000202620060527
0.00011627513657,0.000233916945383
0.000191817835091,0.000197934494857
0.000147733372494,0.00017373509116
0.000163312302858,0.000106018621953
